image_id,label_gan,type
seed_2592264-lb_1--15caef5a.png,0,gan
ISIC_0029593,1,real
seed_5778286-lb_1--7a95e322.png,0,gan
seed_7150962-lb_1--5c12e594.png,0,gan
seed_4538355-lb_1--67a37a07.png,0,gan
seed_2640816-lb_1--60845c74.png,0,gan
seed_1414384-lb_1--2903d88e.png,0,gan
seed_1284221-lb_1--d7f186dd.png,0,gan
seed_1757594-lb_1--d1749c28.png,0,gan
ISIC_0029184,1,real
seed_7252122-lb_1--dc3faafd.png,0,gan
seed_2879563-lb_1--4d40d0db.png,0,gan
ISIC_0031470,1,real
seed_8033442-lb_1--215ec06e.png,0,gan
seed_8623939-lb_1--4e4e35dc.png,0,gan
seed_7888228-lb_1--0b0bce62.png,0,gan
seed_3230258-lb_1--0da93293.png,0,gan
seed_4040064-lb_1--4e3b3581.png,0,gan
seed_3855779-lb_1--6d5b5215.png,0,gan
seed_8626693-lb_1--0b990506.png,0,gan
seed_5305664-lb_1--51ea45d2.png,0,gan
seed_9739231-lb_1--54e49c75.png,0,gan
ISIC_0025144,1,real
seed_8437979-lb_1--5119225c.png,0,gan
ISIC_0030085,1,real
seed_4695107-lb_1--9491342b.png,0,gan
seed_9672544-lb_1--43afc436.png,0,gan
seed_5584802-lb_1--23906bd1.png,0,gan
ISIC_0026163,1,real
seed_3123998-lb_1--afb50c65.png,0,gan
seed_8411818-lb_1--a2673a6a.png,0,gan
ISIC_0026457,1,real
seed_699911-lb_1--a3e7586e.png,0,gan
seed_2101143-lb_1--5bf81cc8.png,0,gan
seed_6004962-lb_1--26fb37f7.png,0,gan
ISIC_0030597,1,real
seed_3167542-lb_1--54d6688b.png,0,gan
seed_4973484-lb_1--6adb7580.png,0,gan
ISIC_0031288,1,real
seed_2248866-lb_1--5cd6474f.png,0,gan
ISIC_0032521,1,real
seed_103453-lb_1--c90f5656.png,0,gan
seed_4697046-lb_1--b28d0a8f.png,0,gan
ISIC_0031581,1,real
seed_3064968-lb_1--0b70f313.png,0,gan
seed_1060702-lb_1--b97b620b.png,0,gan
seed_139446-lb_1--7a79fe39.png,0,gan
seed_2454533-lb_1--2c6cd254.png,0,gan
seed_5898042-lb_1--f8be0fab.png,0,gan
seed_7255741-lb_1--c595f324.png,0,gan
seed_5318792-lb_1--d55ac4c0.png,0,gan
seed_4358297-lb_1--5ecd5803.png,0,gan
seed_2901699-lb_1--e83a6ac3.png,0,gan
seed_6613008-lb_1--b636bbda.png,0,gan
seed_8850633-lb_1--cd33b722.png,0,gan
seed_2584851-lb_1--7921d08e.png,0,gan
seed_9756742-lb_1--961775db.png,0,gan
ISIC_0024656,1,real
seed_3846178-lb_1--178d19a9.png,0,gan
seed_8781146-lb_1--61b867cd.png,0,gan
seed_7898459-lb_1--b157a66e.png,0,gan
seed_1597353-lb_1--3c59a73a.png,0,gan
seed_1332562-lb_1--5a941353.png,0,gan
seed_412872-lb_1--d866e2d7.png,0,gan
seed_7998852-lb_1--4a3551d7.png,0,gan
seed_2580049-lb_1--315905a7.png,0,gan
seed_5078643-lb_1--aa8a065e.png,0,gan
ISIC_0030441,1,real
seed_674449-lb_1--aa77f571.png,0,gan
seed_7328750-lb_1--e68fa180.png,0,gan
seed_6283734-lb_1--f3e3feec.png,0,gan
seed_8059854-lb_1--21bb1391.png,0,gan
seed_5075297-lb_1--80c5bfbb.png,0,gan
ISIC_0033168,1,real
seed_3439210-lb_1--9e19f269.png,0,gan
seed_9851602-lb_1--cefb1d60.png,0,gan
seed_6768418-lb_1--51fd32c0.png,0,gan
seed_6599053-lb_1--8f80fe2f.png,0,gan
seed_9573576-lb_1--4b51616b.png,0,gan
seed_1466076-lb_1--970ee19f.png,0,gan
seed_7215323-lb_1--03de8df9.png,0,gan
ISIC_0026586,1,real
seed_2093743-lb_1--9859c3de.png,0,gan
seed_7998983-lb_1--22fafa7c.png,0,gan
seed_6007171-lb_1--a0269091.png,0,gan
seed_6051983-lb_1--2f08e50c.png,0,gan
seed_1866102-lb_1--481fde8a.png,0,gan
seed_6308420-lb_1--284d6fa7.png,0,gan
seed_9782628-lb_1--27add028.png,0,gan
ISIC_0029074,1,real
ISIC_0028824,1,real
seed_9667612-lb_1--980b629f.png,0,gan
seed_3170632-lb_1--1f4d4e90.png,0,gan
seed_5848889-lb_1--5348c15b.png,0,gan
seed_69940-lb_1--1552edaa.png,0,gan
seed_2418103-lb_1--250ef47a.png,0,gan
seed_970947-lb_1--632ad1c4.png,0,gan
seed_8885019-lb_1--57a35655.png,0,gan
seed_6878603-lb_1--da633cf1.png,0,gan
seed_5064136-lb_1--076b9450.png,0,gan
seed_4584563-lb_1--66ecf611.png,0,gan
seed_1370410-lb_1--6e7e05c8.png,0,gan
seed_7378593-lb_1--a12de391.png,0,gan
seed_9570196-lb_1--41fe12ce.png,0,gan
ISIC_0025398,1,real
seed_1265226-lb_1--978d784f.png,0,gan
seed_716322-lb_1--b82cb575.png,0,gan
seed_9365785-lb_1--1b1a71d9.png,0,gan
ISIC_0024977,1,real
seed_1179771-lb_1--1b881fb8.png,0,gan
seed_7195250-lb_1--fceb9ff5.png,0,gan
seed_6661767-lb_1--a85283ea.png,0,gan
seed_1378016-lb_1--4792b589.png,0,gan
seed_9196912-lb_1--bf832162.png,0,gan
seed_7067026-lb_1--e6e4aa1c.png,0,gan
seed_1406956-lb_1--6039b79c.png,0,gan
seed_4427100-lb_1--e5990607.png,0,gan
seed_6781149-lb_1--014f6dfb.png,0,gan
seed_7705818-lb_1--d3c6f74f.png,0,gan
seed_6067948-lb_1--e0c5e206.png,0,gan
seed_8021104-lb_1--b28fff64.png,0,gan
ISIC_0033184,1,real
seed_3457271-lb_1--f06d17bf.png,0,gan
seed_7748112-lb_1--1fd95444.png,0,gan
seed_2757594-lb_1--7c44602c.png,0,gan
seed_1477503-lb_1--db314839.png,0,gan
ISIC_0027013,1,real
seed_7036474-lb_1--01de27b4.png,0,gan
seed_8345574-lb_1--8aec5f7a.png,0,gan
seed_9411200-lb_1--f2f9176d.png,0,gan
seed_9819828-lb_1--0b57eb42.png,0,gan
seed_2051617-lb_1--72214296.png,0,gan
seed_3008531-lb_1--efb227a3.png,0,gan
seed_4163128-lb_1--475de191.png,0,gan
seed_6231752-lb_1--ef04518e.png,0,gan
seed_5090000-lb_1--3164311c.png,0,gan
seed_3473160-lb_1--a45e9e7a.png,0,gan
seed_2910424-lb_1--08a8bc26.png,0,gan
ISIC_0026745,1,real
seed_2691090-lb_1--ea0ada58.png,0,gan
seed_425560-lb_1--e929f907.png,0,gan
seed_6085103-lb_1--f77132c6.png,0,gan
ISIC_0034190,1,real
seed_9765192-lb_1--e0e814ab.png,0,gan
ISIC_0033012,1,real
seed_101276-lb_1--52e94a5e.png,0,gan
seed_206238-lb_1--3c2b3f8b.png,0,gan
seed_6310650-lb_1--a76c4b48.png,0,gan
seed_6299598-lb_1--3bdd71b7.png,0,gan
seed_1612803-lb_1--aaacda34.png,0,gan
ISIC_0026489,1,real
seed_9128899-lb_1--f23b87d1.png,0,gan
seed_4617017-lb_1--9e498c5d.png,0,gan
seed_3893322-lb_1--981ce07c.png,0,gan
seed_482034-lb_1--39cc1f48.png,0,gan
seed_2458150-lb_1--cdf27fb9.png,0,gan
seed_2121987-lb_1--e61873fc.png,0,gan
seed_1612739-lb_1--a91b0e6d.png,0,gan
seed_4036801-lb_1--ef43d42c.png,0,gan
ISIC_0033536,1,real
seed_4412130-lb_1--6c4123a8.png,0,gan
seed_7429750-lb_1--c0ac4735.png,0,gan
seed_899405-lb_1--f530b822.png,0,gan
ISIC_0034006,1,real
seed_1797654-lb_1--81afa333.png,0,gan
seed_2929709-lb_1--772b6fd9.png,0,gan
seed_8670993-lb_1--054a61ed.png,0,gan
seed_9358643-lb_1--28dfbdf4.png,0,gan
ISIC_0027048,1,real
seed_225918-lb_1--27a2a8d6.png,0,gan
seed_4482500-lb_1--d5aa3f44.png,0,gan
seed_5734281-lb_1--c9c7910e.png,0,gan
seed_7268188-lb_1--cb5ff5a7.png,0,gan
seed_2007429-lb_1--ad95b7fe.png,0,gan
ISIC_0025077,1,real
seed_8841357-lb_1--96eb007f.png,0,gan
seed_1541785-lb_1--502fa400.png,0,gan
seed_5941125-lb_1--c7d27dc2.png,0,gan
seed_3630180-lb_1--03d6acdf.png,0,gan
ISIC_0025387,1,real
seed_7506898-lb_1--1dddd7e0.png,0,gan
seed_6592524-lb_1--2e2b5c72.png,0,gan
seed_9310782-lb_1--51fa5aa6.png,0,gan
seed_1180650-lb_1--c817ce6a.png,0,gan
seed_5714870-lb_1--b11e6773.png,0,gan
seed_7012428-lb_1--f1a44cb9.png,0,gan
seed_5156542-lb_1--eef80f73.png,0,gan
seed_9326712-lb_1--a8fc7dee.png,0,gan
seed_6826749-lb_1--bd26ff3b.png,0,gan
seed_6827082-lb_1--4d8c8bd9.png,0,gan
seed_6096188-lb_1--d2d4897e.png,0,gan
seed_3125699-lb_1--3d862300.png,0,gan
seed_8432903-lb_1--5046af4f.png,0,gan
seed_4825693-lb_1--fa04e480.png,0,gan
seed_511807-lb_1--2cddca3c.png,0,gan
seed_950118-lb_1--59ec7aca.png,0,gan
seed_926999-lb_1--b72f39d4.png,0,gan
seed_6559694-lb_1--db3defff.png,0,gan
seed_5165518-lb_1--fca203fe.png,0,gan
seed_7858196-lb_1--9dc38502.png,0,gan
seed_2426351-lb_1--d1b523c9.png,0,gan
ISIC_0025029,1,real
seed_8518629-lb_1--d69a6fa7.png,0,gan
seed_4478820-lb_1--aa66f6a8.png,0,gan
seed_3583896-lb_1--fdd4d910.png,0,gan
ISIC_0024894,1,real
seed_1757037-lb_1--c7a5eba4.png,0,gan
seed_2324112-lb_1--63edbefd.png,0,gan
seed_9651619-lb_1--d3e43efd.png,0,gan
seed_4726670-lb_1--67fdefe5.png,0,gan
ISIC_0025899,1,real
ISIC_0024624,1,real
seed_6282753-lb_1--f4b8ebc6.png,0,gan
ISIC_0027707,1,real
seed_4338995-lb_1--37bb3737.png,0,gan
ISIC_0027946,1,real
ISIC_0029793,1,real
ISIC_0026301,1,real
ISIC_0032993,1,real
seed_9690644-lb_1--5bd5f98d.png,0,gan
seed_1923175-lb_1--78dcb429.png,0,gan
seed_9097882-lb_1--b513fdd6.png,0,gan
seed_5906990-lb_1--22c91a6c.png,0,gan
seed_9751514-lb_1--dffc98be.png,0,gan
seed_6442784-lb_1--0cc20b87.png,0,gan
seed_7421097-lb_1--ef52ef1e.png,0,gan
seed_1794456-lb_1--4f083cb1.png,0,gan
seed_3560725-lb_1--bd3348e6.png,0,gan
seed_1160139-lb_1--0dfea4d4.png,0,gan
seed_5189328-lb_1--e64f812c.png,0,gan
ISIC_0033165,1,real
ISIC_0027063,1,real
ISIC_0026814,1,real
ISIC_0028692,1,real
seed_4363992-lb_1--be62329e.png,0,gan
seed_3422467-lb_1--d7b29440.png,0,gan
seed_6716911-lb_1--f32e50e0.png,0,gan
seed_2067469-lb_1--5dd0e30c.png,0,gan
seed_4356408-lb_1--6d8b2729.png,0,gan
seed_441555-lb_1--c1caaf57.png,0,gan
ISIC_0025213,1,real
seed_4785222-lb_1--8171e669.png,0,gan
seed_2753656-lb_1--ab4b4ebc.png,0,gan
seed_8068150-lb_1--f8c43a95.png,0,gan
seed_2528001-lb_1--02911627.png,0,gan
seed_9554246-lb_1--73bb9fd4.png,0,gan
seed_5290986-lb_1--8739701b.png,0,gan
seed_9024441-lb_1--4ba715ab.png,0,gan
seed_6463666-lb_1--cd480a83.png,0,gan
ISIC_0027965,1,real
seed_4325842-lb_1--fdc663b6.png,0,gan
seed_1191130-lb_1--809fd2b7.png,0,gan
ISIC_0033479,1,real
seed_80967-lb_1--ad21ab0c.png,0,gan
seed_3767914-lb_1--dc569424.png,0,gan
seed_8454700-lb_1--b1eea000.png,0,gan
ISIC_0027744,1,real
seed_9645340-lb_1--e4900e85.png,0,gan
seed_304308-lb_1--e2a89b8e.png,0,gan
ISIC_0028503,1,real
seed_6001553-lb_1--f23be11d.png,0,gan
seed_4951924-lb_1--7a95256a.png,0,gan
seed_1311171-lb_1--6ddfaebc.png,0,gan
seed_2420058-lb_1--32d82bda.png,0,gan
seed_1734255-lb_1--87020f97.png,0,gan
seed_5719225-lb_1--8806263d.png,0,gan
seed_1980901-lb_1--aded804d.png,0,gan
seed_8605932-lb_1--322563b0.png,0,gan
seed_5493486-lb_1--192c8503.png,0,gan
seed_2064342-lb_1--93a987a9.png,0,gan
ISIC_0025689,1,real
seed_4152563-lb_1--f0522e43.png,0,gan
seed_8243400-lb_1--ed9dba0e.png,0,gan
seed_68517-lb_1--f7608044.png,0,gan
ISIC_0029325,1,real
seed_6941910-lb_1--6feb081e.png,0,gan
seed_5970251-lb_1--8cd51024.png,0,gan
ISIC_0030365,1,real
seed_8200090-lb_1--ef304a5a.png,0,gan
seed_8775890-lb_1--34bdde21.png,0,gan
seed_4684902-lb_1--6d48064a.png,0,gan
seed_2463835-lb_1--4c067470.png,0,gan
ISIC_0028879,1,real
seed_4118039-lb_1--ceaab227.png,0,gan
seed_6072200-lb_1--d20374c1.png,0,gan
seed_974790-lb_1--02395c5f.png,0,gan
seed_9301252-lb_1--3194c9da.png,0,gan
ISIC_0031058,1,real
ISIC_0030853,1,real
seed_6407079-lb_1--46362e04.png,0,gan
seed_442349-lb_1--6cac706c.png,0,gan
seed_3852042-lb_1--d4bc75e7.png,0,gan
seed_3801735-lb_1--b4e03c43.png,0,gan
seed_6321271-lb_1--ebeb0dd1.png,0,gan
seed_8130433-lb_1--05a61f12.png,0,gan
ISIC_0031204,1,real
seed_4679143-lb_1--24d52cdf.png,0,gan
ISIC_0033093,1,real
seed_5220678-lb_1--3e2adc43.png,0,gan
seed_9922278-lb_1--e1113bbe.png,0,gan
seed_2081595-lb_1--58da75a7.png,0,gan
seed_1544963-lb_1--d32c7ecb.png,0,gan
seed_8779231-lb_1--331f5d85.png,0,gan
seed_5873608-lb_1--0a6543ad.png,0,gan
seed_2160272-lb_1--82b19738.png,0,gan
ISIC_0030872,1,real
seed_1498751-lb_1--693b282d.png,0,gan
seed_8132969-lb_1--98d4edca.png,0,gan
seed_2597131-lb_1--d02efa55.png,0,gan
seed_7881337-lb_1--c62b2739.png,0,gan
ISIC_0029513,1,real
seed_3499102-lb_1--df196154.png,0,gan
seed_6646639-lb_1--4349174c.png,0,gan
seed_5646899-lb_1--5279ad24.png,0,gan
seed_3617640-lb_1--b71a78d5.png,0,gan
seed_2139007-lb_1--5bad91b0.png,0,gan
seed_1362512-lb_1--d5a4fb81.png,0,gan
seed_5374392-lb_1--564cf0a8.png,0,gan
seed_4243230-lb_1--3907aa9b.png,0,gan
seed_7085191-lb_1--45b70758.png,0,gan
seed_8052359-lb_1--88ff0c4f.png,0,gan
seed_6283401-lb_1--f3a70eb6.png,0,gan
seed_7616222-lb_1--c8db2502.png,0,gan
seed_1010192-lb_1--fdca6003.png,0,gan
seed_6295128-lb_1--0368da3c.png,0,gan
seed_7931498-lb_1--78214607.png,0,gan
seed_1235188-lb_1--5b7ad451.png,0,gan
seed_8795151-lb_1--c8de57b3.png,0,gan
seed_2239518-lb_1--076c6384.png,0,gan
seed_5105857-lb_1--42beb812.png,0,gan
seed_6192631-lb_1--bc4948ac.png,0,gan
seed_2327307-lb_1--6d32d029.png,0,gan
seed_5467223-lb_1--b801785f.png,0,gan
seed_4366889-lb_1--c311632d.png,0,gan
seed_6398538-lb_1--961712f1.png,0,gan
seed_5272611-lb_1--1eec90b2.png,0,gan
ISIC_0032460,1,real
seed_4741526-lb_1--bacbed0d.png,0,gan
seed_4180516-lb_1--cdfc7941.png,0,gan
seed_4814501-lb_1--91ffc0b7.png,0,gan
ISIC_0032648,1,real
seed_11350-lb_1--6a53d2c9.png,0,gan
seed_4918618-lb_1--e308cbcc.png,0,gan
seed_7736460-lb_1--4a088e8e.png,0,gan
ISIC_0034191,1,real
seed_5845475-lb_1--115bbe76.png,0,gan
ISIC_0033389,1,real
ISIC_0026893,1,real
seed_820301-lb_1--a15db01a.png,0,gan
ISIC_0033945,1,real
ISIC_0029723,1,real
seed_749585-lb_1--c607e4e0.png,0,gan
seed_3143637-lb_1--503d5239.png,0,gan
seed_6415274-lb_1--67c67f12.png,0,gan
ISIC_0028248,1,real
ISIC_0031056,1,real
seed_7605470-lb_1--874509c8.png,0,gan
ISIC_0028336,1,real
seed_969128-lb_1--902e916a.png,0,gan
seed_6316578-lb_1--cecbf105.png,0,gan
seed_6885054-lb_1--6f86b779.png,0,gan
seed_3563900-lb_1--627ed8a1.png,0,gan
ISIC_0026143,1,real
seed_6819211-lb_1--0ebb20a4.png,0,gan
seed_4429467-lb_1--db1ed5a4.png,0,gan
seed_8996618-lb_1--5f5cf260.png,0,gan
seed_4022154-lb_1--9bac552b.png,0,gan
seed_2506764-lb_1--540c26a1.png,0,gan
seed_5779072-lb_1--7b3c07e9.png,0,gan
seed_8245730-lb_1--4b6b53d0.png,0,gan
seed_8063577-lb_1--b7896717.png,0,gan
seed_109472-lb_1--03cc7e67.png,0,gan
seed_6355904-lb_1--fb8c48ff.png,0,gan
seed_176902-lb_1--f995013a.png,0,gan
seed_82082-lb_1--5f955317.png,0,gan
ISIC_0029677,1,real
ISIC_0030263,1,real
seed_8950201-lb_1--721cc5cf.png,0,gan
ISIC_0028980,1,real
seed_6511664-lb_1--b38e36ef.png,0,gan
seed_1189646-lb_1--b9b6dd6b.png,0,gan
seed_1897721-lb_1--0fa32bea.png,0,gan
seed_3674505-lb_1--80bacea9.png,0,gan
seed_3235156-lb_1--a274eb7c.png,0,gan
ISIC_0028443,1,real
seed_6499636-lb_1--4f4c1f10.png,0,gan
ISIC_0030678,1,real
seed_2800889-lb_1--a3b999a2.png,0,gan
ISIC_0029329,1,real
seed_9445797-lb_1--d426b90e.png,0,gan
ISIC_0032486,1,real
seed_1555564-lb_1--db43ef9f.png,0,gan
seed_2517356-lb_1--9b7d5e5b.png,0,gan
seed_1089652-lb_1--b575f2ca.png,0,gan
seed_2130803-lb_1--4f47c8d7.png,0,gan
seed_3218516-lb_1--ec8f2ece.png,0,gan
seed_5079728-lb_1--fa8c7001.png,0,gan
ISIC_0030048,1,real
seed_2732367-lb_1--8e00fa78.png,0,gan
seed_1250353-lb_1--4098e504.png,0,gan
seed_2440728-lb_1--e1d05c44.png,0,gan
ISIC_0033064,1,real
seed_9181800-lb_1--7c9100da.png,0,gan
seed_1443262-lb_1--e89fff9b.png,0,gan
seed_6404409-lb_1--2ef16b2f.png,0,gan
seed_6745662-lb_1--ce5db1f3.png,0,gan
seed_1968624-lb_1--8793a82e.png,0,gan
seed_8570381-lb_1--919e132a.png,0,gan
seed_9952095-lb_1--e7b15daa.png,0,gan
ISIC_0033656,1,real
seed_282157-lb_1--ee6ddfb7.png,0,gan
seed_5191575-lb_1--4a9f5ee9.png,0,gan
seed_9516151-lb_1--d38ba785.png,0,gan
seed_7930544-lb_1--e8c296ee.png,0,gan
seed_8018352-lb_1--37cad3a7.png,0,gan
seed_5521823-lb_1--e52f0a0b.png,0,gan
ISIC_0024395,1,real
ISIC_0032396,1,real
seed_3140860-lb_1--f7d07c02.png,0,gan
seed_7225048-lb_1--5e929692.png,0,gan
seed_7358636-lb_1--685e059d.png,0,gan
seed_5269911-lb_1--f717c0e9.png,0,gan
seed_4145127-lb_1--da56d714.png,0,gan
ISIC_0033236,1,real
seed_740549-lb_1--92692e2a.png,0,gan
seed_8111105-lb_1--839bff78.png,0,gan
ISIC_0033372,1,real
seed_4353514-lb_1--7d5d4299.png,0,gan
ISIC_0029383,1,real
seed_6621510-lb_1--43b51265.png,0,gan
seed_9198068-lb_1--f40130fb.png,0,gan
seed_2070475-lb_1--1ca40cfc.png,0,gan
seed_8178963-lb_1--425c2a04.png,0,gan
ISIC_0032281,1,real
seed_1081139-lb_1--d937f496.png,0,gan
seed_8410020-lb_1--6cdd3745.png,0,gan
seed_3208062-lb_1--fe885fbe.png,0,gan
seed_163517-lb_1--6db51ffa.png,0,gan
seed_4595837-lb_1--5cec70db.png,0,gan
seed_722622-lb_1--213e1687.png,0,gan
seed_1473731-lb_1--05833549.png,0,gan
seed_4621930-lb_1--6813d3d1.png,0,gan
seed_6555568-lb_1--dc49c678.png,0,gan
seed_8687015-lb_1--9f6e1480.png,0,gan
seed_9958593-lb_1--d2d3298e.png,0,gan
seed_6000406-lb_1--2c6212e2.png,0,gan
seed_3600936-lb_1--b792b3d0.png,0,gan
seed_726259-lb_1--27c5a2e3.png,0,gan
ISIC_0027369,1,real
seed_4047460-lb_1--10859c6d.png,0,gan
seed_6590606-lb_1--a12298ae.png,0,gan
seed_3326964-lb_1--1e4627d6.png,0,gan
seed_7025171-lb_1--d72eb7af.png,0,gan
seed_5942495-lb_1--082d615f.png,0,gan
seed_8822859-lb_1--d4722816.png,0,gan
seed_7603902-lb_1--f9d463eb.png,0,gan
seed_7790534-lb_1--75bcd17e.png,0,gan
seed_3731664-lb_1--b0f68421.png,0,gan
seed_4800629-lb_1--d4fbe229.png,0,gan
seed_6338943-lb_1--e2e786ee.png,0,gan
seed_1808086-lb_1--91dae694.png,0,gan
seed_2583050-lb_1--60986128.png,0,gan
seed_2339024-lb_1--28e6ebce.png,0,gan
seed_6413815-lb_1--b716f460.png,0,gan
ISIC_0025310,1,real
seed_4230938-lb_1--8e69353c.png,0,gan
seed_5343327-lb_1--c0113b1e.png,0,gan
ISIC_0024539,1,real
seed_6771475-lb_1--3ac6ecae.png,0,gan
ISIC_0030693,1,real
seed_9602977-lb_1--eec59f69.png,0,gan
seed_4094996-lb_1--2e03eac0.png,0,gan
seed_7587639-lb_1--31550903.png,0,gan
seed_7270588-lb_1--26222200.png,0,gan
seed_7803996-lb_1--f16cb725.png,0,gan
seed_9661441-lb_1--cf9eb4ac.png,0,gan
seed_4158719-lb_1--0e7caa71.png,0,gan
seed_4221157-lb_1--51dba593.png,0,gan
seed_9614225-lb_1--2baee464.png,0,gan
ISIC_0030688,1,real
seed_3431300-lb_1--ff6fa7c4.png,0,gan
seed_9356797-lb_1--6c841499.png,0,gan
seed_2804747-lb_1--16ce7778.png,0,gan
seed_207750-lb_1--6e628501.png,0,gan
seed_3797237-lb_1--c9d0d054.png,0,gan
seed_7792777-lb_1--03744bce.png,0,gan
seed_9742109-lb_1--37d27727.png,0,gan
seed_236043-lb_1--f1432fd7.png,0,gan
ISIC_0025130,1,real
ISIC_0030832,1,real
seed_7297486-lb_1--b4099c74.png,0,gan
seed_8505486-lb_1--748b0c27.png,0,gan
seed_7577559-lb_1--c1ae5ecd.png,0,gan
seed_3746597-lb_1--333432e1.png,0,gan
ISIC_0030243,1,real
seed_8571408-lb_1--aea2e29b.png,0,gan
seed_5233957-lb_1--65db8c85.png,0,gan
ISIC_0033982,1,real
ISIC_0031658,1,real
seed_153466-lb_1--ae36e7f9.png,0,gan
seed_4472973-lb_1--b4812274.png,0,gan
ISIC_0033326,1,real
seed_5073817-lb_1--2446650b.png,0,gan
seed_4114714-lb_1--0e3b5bbe.png,0,gan
seed_3002294-lb_1--e677d5d6.png,0,gan
seed_6433492-lb_1--49522c71.png,0,gan
seed_5030790-lb_1--94b657e6.png,0,gan
seed_8987115-lb_1--b4670425.png,0,gan
seed_6948737-lb_1--a74f85a2.png,0,gan
seed_5084516-lb_1--4a0a04f8.png,0,gan
seed_1776864-lb_1--b3757572.png,0,gan
seed_503029-lb_1--1addc0e0.png,0,gan
seed_5728351-lb_1--03150494.png,0,gan
seed_5443186-lb_1--51c166da.png,0,gan
seed_5806345-lb_1--67f7483f.png,0,gan
seed_4482276-lb_1--d33c7c49.png,0,gan
seed_2107249-lb_1--c44d8b96.png,0,gan
seed_4354569-lb_1--3e993cfb.png,0,gan
seed_5650844-lb_1--30bcce73.png,0,gan
seed_4387926-lb_1--879a1f5a.png,0,gan
seed_411497-lb_1--72eeeb15.png,0,gan
seed_9609356-lb_1--3677fad2.png,0,gan
ISIC_0024658,1,real
seed_9725713-lb_1--117d4ec1.png,0,gan
seed_1713037-lb_1--807558be.png,0,gan
seed_8735892-lb_1--8b8949ee.png,0,gan
seed_6048862-lb_1--0ec1b557.png,0,gan
seed_4400786-lb_1--f5e50333.png,0,gan
seed_7857017-lb_1--068f5247.png,0,gan
ISIC_0029887,1,real
seed_7723167-lb_1--c0f909e1.png,0,gan
seed_6132121-lb_1--70b5bf74.png,0,gan
seed_725511-lb_1--4beec778.png,0,gan
seed_809620-lb_1--ffb815cc.png,0,gan
seed_8803626-lb_1--acddc322.png,0,gan
seed_4851962-lb_1--270533ef.png,0,gan
seed_3685705-lb_1--1b812b10.png,0,gan
ISIC_0031521,1,real
seed_8439963-lb_1--9f749dee.png,0,gan
seed_3216679-lb_1--0908f4e9.png,0,gan
seed_6664154-lb_1--7dc169a8.png,0,gan
seed_663942-lb_1--3df45ab3.png,0,gan
seed_577643-lb_1--ee1ccea6.png,0,gan
ISIC_0031195,1,real
seed_9180285-lb_1--22c52bd7.png,0,gan
seed_636281-lb_1--b24e9bfe.png,0,gan
seed_7063082-lb_1--4826453f.png,0,gan
seed_8268291-lb_1--4c0a385b.png,0,gan
seed_4845570-lb_1--d7a8d968.png,0,gan
ISIC_0027226,1,real
ISIC_0033973,1,real
seed_3141592-lb_1--566bad0f.png,0,gan
seed_6180514-lb_1--d1974713.png,0,gan
seed_189310-lb_1--77d1cba5.png,0,gan
seed_8010183-lb_1--9371bd51.png,0,gan
seed_6322564-lb_1--c5aa6308.png,0,gan
seed_3314185-lb_1--62eeac67.png,0,gan
seed_4279713-lb_1--2f760a39.png,0,gan
seed_1674917-lb_1--64aab9ec.png,0,gan
seed_994685-lb_1--a6d0c7d7.png,0,gan
seed_2489729-lb_1--f390db57.png,0,gan
seed_534407-lb_1--ad94a848.png,0,gan
seed_4788678-lb_1--cb8b02b1.png,0,gan
ISIC_0030719,1,real
seed_670490-lb_1--1c24ecdc.png,0,gan
seed_4935911-lb_1--f51c215b.png,0,gan
seed_8226434-lb_1--dd7e6626.png,0,gan
seed_8805630-lb_1--78f09f83.png,0,gan
seed_1109024-lb_1--1afb9a35.png,0,gan
seed_2742458-lb_1--4ecee20a.png,0,gan
seed_3221925-lb_1--925ae8b7.png,0,gan
seed_5329693-lb_1--feca4d1e.png,0,gan
seed_9428521-lb_1--a92a0e6f.png,0,gan
seed_6313385-lb_1--984f5043.png,0,gan
ISIC_0027960,1,real
seed_6410914-lb_1--e7b40690.png,0,gan
ISIC_0026511,1,real
seed_1861332-lb_1--ab325867.png,0,gan
seed_3488815-lb_1--a6aa577b.png,0,gan
seed_1175672-lb_1--8e1ddac0.png,0,gan
seed_2917127-lb_1--bbbd9c2b.png,0,gan
seed_3709555-lb_1--409818ca.png,0,gan
seed_1835204-lb_1--f3c2b682.png,0,gan
seed_4891924-lb_1--f1455521.png,0,gan
seed_8709747-lb_1--14bb2740.png,0,gan
seed_275847-lb_1--cbe80675.png,0,gan
seed_2840352-lb_1--cde955a2.png,0,gan
seed_5257664-lb_1--80be2004.png,0,gan
ISIC_0029743,1,real
seed_437359-lb_1--a03da850.png,0,gan
seed_6065428-lb_1--bd148840.png,0,gan
seed_2828997-lb_1--5433be30.png,0,gan
seed_3067314-lb_1--02094394.png,0,gan
ISIC_0032762,1,real
seed_2726358-lb_1--d48ebb6c.png,0,gan
seed_3451990-lb_1--2c3a4fc9.png,0,gan
seed_7792911-lb_1--5bb260a1.png,0,gan
seed_8437170-lb_1--c13cf0b2.png,0,gan
seed_6796445-lb_1--6e9e756b.png,0,gan
seed_6983723-lb_1--04990b19.png,0,gan
seed_6477561-lb_1--6a7a6a7b.png,0,gan
seed_2577644-lb_1--9cd1d967.png,0,gan
seed_7529735-lb_1--28e8fd87.png,0,gan
